"Unnamed: 0","Unnamed: 0.1","agreement","annotation_id","annotator","aspect_available_without_judgement","author_location","author_name","city","created_at","date","detected_language","id","label-explicit","label-implicit","language_code","lead_time","page_index","rating","restaurant_id","restaurant_name","review_id","sentence_idx","text","text_noanonymization","title","two_or_more_sentences","updated_at"
1180,2956,100.0,26047215,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Ilka W","leipzig","2023-11-09T12:39:13.908464Z","2023-02-19","de","681f134f-c193-4602-a6bd-5d081c337401","","[{""end"":28,""text"":""waren absolut enttäuscht"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]","de",4.607,1,2.0,743213,"Auerbachs Keller Leipzig",879332161,0,"Wir waren absolut enttäuscht.","Wir waren absolut enttäuscht. Auerbachs Keller ein Muss.....NEIN!!!!Reservierung klappte gut.Ambiente war ok.Leider mögen wir solche großen Hallen.nicht so sehr.Aber das wussten wir ja.Massenabfertigung in vollem Umfang.Bedienung wirkte gehetzt. Von der Bestellung bis zum Servieren 4Min.Jedes Essen sah gleich aus,unterschied sich nur durch Braten oder Roulade usw..Der Rotkohl und die Klöße vorgefertigt.Die Champions aus der Dose.Der Braten war gut.Die Käseplatte war ok.Leider keine Nachfrage der Bedienug nach weiteren Wünschen.Als dann noch eine Reisegruppe mit ca.50Leuten kam war an Service garnicht mehr zu denken.Wir haben dann auch schnellstens bezahlt.Von Aufgabe der Bestellung bis zum verlassen des Kellers 45Min.Sowas schlechtes hatten wir lange nicht!!!!Wenn man Geld loswerden möchte für durchschnitts Essen in Bahnhofsatmosphäre...ist man hier genau richtig.Aber ehrlich....es gibt in Leipzig viele bessere!!!!","Nie Wieder!","","2023-11-09T12:39:13.908482Z"
1157,2957,100.0,26047221,"nils-constantin.hellwig@stud.uni-regensburg.de","","München, Deutschland","Michael N","düsseldorf","2023-11-09T12:39:22.033967Z","2023-03-18","de","877ef281-a902-44d2-9139-d57b452768cc","","","de",7.227,1,3.0,1340438,"Fischhaus",882620997,7,"Eine absolute frechheit so etwas als Klassiker anzubieten.","Ich gehe schon seid ende der 70ziger Jahre dort essen und Fisch kaufen wenn ich in Düsseldorf bin. Wir waren am 05.03.23 um 20:00 Uhr mit 4 pers. im Restaurant Essen. Leckeres Brot mit Dip. Vorspeisen: GAMBAS IN OLIVENÖL, „PIL PIL”, GANZE BABY-CALAMARES GEGRILLT, SALAT MIT GEGRILLTEN GAMBAS waren absolut ok und Preis-Leistung passte. Im Hauptgang hatten wir 4 mal KROSS GEBRATENES ZANDERFILETauf Champagnerkraut & Kartoffeln. Auf der Karte unter unsere Klkassiker. Eine absolute frechheit so etwas als Klassiker anzubieten. Das kross gebratene Zanderfilet waren drei Fischspitzen in der Pfanne platt gedrückt, ungewürzt, um die Stücke kross zu beikommen. Was aber nicht klappte. Die Sosse war eine Dillpampe aus der Tüte. Das Champagnerkraut hat viel zu viel Flüssigkeit gehabt. Das beste waren die Kartoffeln. Ein Zanderfilet ist ein Stüch Fisch ca. 180-220gr. schwer und nicht drei Fischstücke. Da wir alle die gleichen trockenen Stücke hatten gehe ich davon aus das der Fisch gefroren war. Wir hatten uns so sehr auf den Zander gefreut, und sind reingefallen. Wenn so ein Fisch in der Kantine angeboten wird bekommt der Koch ärger mit dem Personal. Am meisten ärgert mich das es einfach verarschung an Gast ist. Schreibt doch einfach""Gebratene Zanderstücke"", dann ist es wenigstens ehrlich! Der Service ist nett, hat aber auf jeden Fall noch Luft nach oben was die motivation angeht. Es hilft schon wenn man den Gast anguckt. Dann geht das bestellen einfacher. Die Person die diese Kritik liest sollte mal ins Kühlhaus gehen (oder Froster) und sich den Zander angucken. Das nächste mal esse ich keinenZander(filet).","UNSERE KLASSIKER ""KROSS GEBRATENES ZANDERFILET""","","2023-11-09T12:39:22.033988Z"
1888,2958,100.0,26047244,"nils-constantin.hellwig@stud.uni-regensburg.de","","Dresden, Deutschland","Culture08862634821","dresden","2023-11-09T12:39:45.091488Z","2023-01-21","de","2d9ca216-b863-4d4c-a635-0f8bda4fb30a","[{""end"":20,""text"":""Speck"",""start"":15,""labels"":[""FOOD-NEGATIVE""]}]","","de",22.179,18,4.0,8009090,"Mamma Mia",875871390,10,"Leider war der Speck nicht wie angekündigt knusprig, sondern wurde eher in der Sauce gebraten.","Ein solides italienisches Restaurant in der Dresdner Innenstadt, mit selbstgemachte Pasta, guter Auswahl und immer wieder ein Besuch wert. Montag bis Freitag gibt es von 11 bis 15 Uhr einen Mittagstisch. Man kann zwischen Smart (11,90€)m Gourmet (14,90€) und Premium (16,90€) wählen. Hierbei ist ein Pasta-Hauptgericht plus Beilage, einem Getränk und zum Abschluss eines Espresso inkludiert. Die restliche Speisekarte bietet standesgemäß verschiedene Pasta Variationen. Leider gibt es hier aber keine Pizza.ESSEN / TRINKEN Wir hatten uns für den Mittagstisch Premium entschieden, jeweils mit dem gebratenen Gemüse. Die Beilagenportion war nett, gute gebraten, aber mehr auch nicht. Hier wäre ein kleiner Antipasti-Teller ggf. die bessere Alternative. Gericht 1: Spaghetti Deluxe, mit Sauce aus Steinpilzen, knusprigen Speck und Grana Padano: Das Gericht an sich war lecker und hatte einen guten Geschmack. Leider war der Speck nicht wie angekündigt knusprig, sondern wurde eher in der Sauce gebraten. Damit war die Sauce in Summe ein wenig zu salzig und hat die Steinpilze komplett überdeckt. Es wäre besser gewesen, diesen separat über das Gericht zu verteilen und separat zu braten.Gericht 2: Tagliatelle Giallo zafferano (Garnelen, Paprika und Safransauce): Die Pasta war auch al dente und lecker und die Sauce hat sehr gut zum Gericht gepasst. Auch die Garnelen waren noch saftig und nicht zu trocken. in Summe war es ein gutes und leckeres Gericht. Im Menü gibt es jeweils noch ein Getränk. Wir haben uns für eine Coke Light und eine Flasche Wasser entschieden. Toll finde ich, dass man hier eine kleine Flasche Coke bekommt und man kein Glas aus einer 1,5L Flasche erhält. Zudem wird hier filtriertes Wasser in einer separaten kleinen Flasche serviert. Da ich eh zu Haus Leitungswasser trinke, war das für mich sehr gut und die Flasche sieht zudem sehr toll aus. Weiter so! SERVICEWir wurden nach dem Eintritt ins Restaurant freundlich begrüßt und konnten auch den Platz frei wählen. Der Service an sich war absolut nicht aufdringlich und hatte das richtige Maß. Vor allem wird das unterstützt durch einen kleinen Quader auf dem Tisch, welcher durch die Gäste bedient werden kann. Hierbei kann man durch Tippen die Farbe wechseln und es wird angezeigt, ob man Service haben oder zahlen möchte. Damit weiß der Service Mitarbeiter genau, welchen Bedarf die Gäste haben. INTERIOR Das eher modern eingerichtete italienische Restaurant hat 2 Etagen und bietet mit seiner zum teil offenen Küche einen netten Charme. Im Sommer gibt es zudem im Außenbereich noch Sitzplätze. LAGEMitten in der Dresdner Innenstadt ist das Restaurant am besten zu Fuß erreichbar. Es stehen ein paar öffentliche Parkplätze in der Nähe zur Verfügung, welche aber bezahlt werden müssen.","Hausgemachte frische Pasta mit viel Auswahl und guten italienischen Wurzeln","","2023-11-09T12:39:45.091508Z"
1393,2959,100.0,26047256,"nils-constantin.hellwig@stud.uni-regensburg.de","","Mainz-Kastel, Deutschland","DieReiseEule","leipzig","2023-11-09T12:39:58.107235Z","2023-03-06","de","084a127e-a5f1-4b9a-a4cd-3dfbbb60b823","","","de",12.048,20,5.0,2084055,"Ratskeller",881208641,3,"Die Schweinshaxe war wie pulled pork - der Knochen konnte einfach so rausgezogen werden, das Fleisch konnte man sogar mit der stumpfen Seite des Messers teilen.Eine absolute Empfehlung in LOC.","Wir waren zu dritt zum Abendessen im Ratskeller und waren schwer begeistert. Das Personal war unaufdringlich präsent. Regelmäßig wurde vorbeigeschaut und nachgefragt, ob es schmeckt und ob wir noch etwas brauchen.Das hauseigener Bier ist süffig.Die Rösti waren genau so, wie ich mir Rösti wünsche: mit Biss und knackig. Die Schweinshaxe war wie pulled pork - der Knochen konnte einfach so rausgezogen werden, das Fleisch konnte man sogar mit der stumpfen Seite des Messers teilen.Eine absolute Empfehlung in Leipzig.","Hervorragendes Essen, tolles Personal","Two or more sentences","2023-11-09T12:39:58.107254Z"
17,2960,100.0,26047261,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Giovanni D","berlin","2023-11-09T12:40:03.346484Z","2022-11-06","de","e6e86226-9ec0-4d8a-90ea-9bbb2d43b8aa","","","de",4.26,1,1.0,2005104,"Augustiner am Gendarmenmarkt",867499593,3,"Beim LOC um die Ecke erlebten wir genau das Gegenteil!","Die Öffnungszeiten sind bis 1.00 Uhr angegeben. Um 21:30 wird man unfreundlich abgewiesen. Küche ist geschlossen und zu Trinken gäbe es nur noch 10 Minuten etwas…..So kann man sich auch in einer Touristenstadt die Kundschaft vergraulen! Beim Erdinger um die Ecke erlebten wir genau das Gegenteil! Man hieß uns herzlich willkommen, die Bedienung war nett, höflich, kompetent und schnell. Das Essen verdient das Prädikat gut.","Gastfreundlichkeit geht anders!","","2023-11-09T12:40:03.346501Z"
166,2961,100.0,26047265,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Sunshine52250862952","hamburg","2023-11-09T12:40:09.622327Z","2023-07-24","de","8c8fdfa5-aa46-4867-9b2c-bd76e16a2b15","","","de",5.426,0,2.0,954454,"ALEX Hamburg",905197959,1,"Aber so wie hier alle drauf sind - das geht gar nicht.","Wollten einen angenehmen Drink im Sonnenschein in entspannter Atmosphäre verbringen: gelang nur halbwegs...Leute, ein freundlicher Ober kriegt auch Trinkgeld. Aber so wie hier alle drauf sind - das geht gar nicht. Nicht einmal ein Lächeln kommt zustande! Da hilft auch die gute Location nichts ... Leider","Geht eindeutig besser!","","2023-11-09T12:40:09.622344Z"
1591,2962,100.0,26047292,"nils-constantin.hellwig@stud.uni-regensburg.de","","Vreden, Deutschland","NicoleWxxxx","essen","2023-11-09T12:40:36.056585Z","2023-06-12","de","fbf86636-704f-4552-a936-99fbe5fa14d2","[{""end"":12,""text"":""Beilagen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]},{""end"":105,""text"":""Kartoffelbrei mit Trüffel"",""start"":80,""labels"":[""FOOD-NEGATIVE""]},{""end"":120,""text"":""Knoblauch"",""start"":111,""labels"":[""FOOD-NEGATIVE""]}]","","de",25.501,0,3.0,8488255,"Cowboystyle Steakhouse",894714633,17,"Die Beilagen waren auch wieder echt öde, aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw. Knoblauch).","Ich habe 2017 bereits eine Bewertung abgegeben. Damals fanden wir das Restaurant Weltklasse. Zwischenzeitlich ist das Cowboystyle umgezogen in eine andere, viel größere Location. Diese ist vom Ambiente erstmal toll. Auch das Team scheint sich nicht geändert zu haben, wohl aber die Qualität. Wir haben uns wirklich sehr auf den Abend gefreut und wurden leider ziemlich enttäuscht. Das Lokal war trotz Wochenende wirklich schlecht besucht, so hoch wie ich die Preise in Erinnerung hatte, waren sie aber gar nicht. Wir haben zügig bestellen können und die Vorspeisen noch zügiger erhalten. Ich hatte einen Salat mit Sesam-Shrimps, mein Mann Büffelmozzarella mit Pesto und Tomate. Beides war eiskalt und geschmacksneutral, wirklich langweilig. Die Vorspeisen kamen auch so schnell, dass sie nicht frisch zubereitet sein konnten, sondern knapp über dem Gefrierpunkt gelagert wurden. Klar, Vorbereitung muss sein, aber es schmeckte eben auch alles äußerst langweilig. Beim Abräumen der Vorspeisen haben wir das auf Nachfrage auch mitgeteilt, aber keine nennenswerte Reaktion erhalten. Dann kam das eigentliche Highlight: die Steaks. Ich wollte es unbedingt flambiert, weil das beim letzten Mal sooo gut roch. Tja, was soll ich sagen? Das Steak und auch das meines Mannes waren in Ordnung und auch gegrillt wie bestellt, aber wir haben es mehrfach besser gegessen, sogar beim Italiener um die Ecke. Die Beilagen waren auch wieder echt öde, aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw. Knoblauch). Das Dessert konnte es dann auch nicht mehr rausreißen. Alles in allem waren wir mit drei Gängen mäßig zufrieden. Die Bedienung war früher sehr viel herzlicher und mit Herzblut dabei. Die Fleischpräsentation gibt es wohl nicht mehr, zumindest haben wir keine bekommen oder gesehen. Der Charme ist trotz toller Location weg, das Herzblut fehlte uns und das Essen war ok, aber auch nicht herausragend. Schade!","Nicht mehr, was es mal war…","","2023-11-09T12:40:36.056605Z"
672,2963,100.0,26047305,"nils-constantin.hellwig@stud.uni-regensburg.de","","Schweiz","TesterSwitzerland","münchen","2023-11-09T12:40:48.118881Z","2022-11-12","de","a85e03b4-540a-4b30-87e2-1ccdc4290ca6","","[{""end"":55,""text"":""Abend dort und haben"",""start"":35,""labels"":[""FOOD-POSITIVE-no-phrase""]}]","de",11.149,2,4.0,718846,"Schneider Bräuhaus",868201690,0,"Wir waren zu zweit an einem Montag Abend dort und haben sehr fein gegessen.","Wir waren zu zweit an einem Montag Abend dort und haben sehr fein gegessen. Die Portionen waren sehr gross und eigentlich zu viel für uns älteren Leute. Die Rechnung mit einem kleinen Bier und einem Glas Wein betrug EUR 48.00, dazu kam ein grosszügiges Trinkgeld. Die Bedienung Frau Marta war sehr freundlich und speditiv. Alles ist sehr zu empfehlen.","Schnitzel und Bauernschmaus, riesig","","2023-11-09T12:40:48.118899Z"
2386,2964,100.0,26047318,"nils-constantin.hellwig@stud.uni-regensburg.de","","Bruchsal, Deutschland","ladmorgain","bielefeld","2023-11-09T12:41:06.213028Z","2023-05-23","de","ea0a10a4-6377-4303-b33d-12b7daff6860","","[{""end"":33,""text"":""zufrieden"",""start"":24,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]","de",16.951,0,5.0,1041084,"Brauhaus Joh. Albrecht",891622570,2,"Wir waren durchweg alle zufrieden.","Tolle Location mit schönem Innenbereich und gemütlichem Biergarten. Die Biere waren lecker und das Essen üppig und noch leckerer. Wir waren durchweg alle zufrieden. Ich hatte den Lachs mit Zitronenbutter. Ein Gedicht! Das personal ist super freundlich und sehr angenehm. Eine absolute Empfehlung.","Eine absolute Empfehlung","","2023-11-09T12:41:06.213048Z"
928,2965,100.0,26047321,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Seaside48854597079","frankfurt","2023-11-09T12:41:12.400534Z","2023-08-18","de","7f1f571d-2e00-4f22-8fa9-87c0a371e489","","","de",5.246,0,1.0,1341959,"Atschel",911246241,1,"Zu diesem Zeitpunkt waren fast alle Tische im Garten unbesetzt.Nachdem wir dem Kellner mitgeteilt hatten, dass wir bereits gesättigt sind und lediglich etwas trinken wollen, wurden wir in den Innenbereich verwiesen, und der Kellner teilte uns mit, dass im LOC alle Plätze nur für Essensgäste freigehalten werden und dass erfahrungsgemäß ab 20 Uhr alle Außenplätze belegt sind, dabei wollten wir überhaupt nicht länger als 1 - 2 Stunden bleiben.Da wir bei 28 Grad Außentemperatur und einem fast vollständig leerstehenden Garten nicht im Innenraum Platz nehmen wollten, haben wir uns wieder verabschiedet und sind in die direkt gegenüberliegende Apfelweinwirtschaft „LOC“ gegangen, wo wir ausgesprochen freundlich bedient wurden.Unser Fazit: nie wieder „RESTAURANT_NAME“!","Diese Apfelweinwirtschaft kann ich leider nicht empfehlen und es ist mir unverständlich, wie all die guten Bewertungen für dieses Lokal zustandekommen.Obwohl uns bereits im Sommer vergangenen Jahres die für unseren Tisch zuständige Servicekraft sehr unfreundlich behandelt hatte wollten wir aufgrund der überwiegend positiven Bewertungen einen neuen Versuch starten.Kurz vor 17 Uhr haben meine Frau und ich zusammen mit 2 befreundeten Ehepaaren um einen Tisch im Gartenbereich nachgefragt. Zu diesem Zeitpunkt waren fast alle Tische im Garten unbesetzt.Nachdem wir dem Kellner mitgeteilt hatten, dass wir bereits gesättigt sind und lediglich etwas trinken wollen, wurden wir in den Innenbereich verwiesen, und der Kellner teilte uns mit, dass im Freien alle Plätze nur für Essensgäste freigehalten werden und dass erfahrungsgemäß ab 20 Uhr alle Außenplätze belegt sind, dabei wollten wir überhaupt nicht länger als 1 - 2 Stunden bleiben.Da wir bei 28 Grad Außentemperatur und einem fast vollständig leerstehenden Garten nicht im Innenraum Platz nehmen wollten, haben wir uns wieder verabschiedet und sind in die direkt gegenüberliegende Apfelweinwirtschaft „Fichtekränzi“ gegangen, wo wir ausgesprochen freundlich bedient wurden.Unser Fazit: nie wieder „Atschel“!","Sehr unfreundliches Personal","Two or more sentences","2023-11-09T12:41:12.400553Z"
555,2966,100.0,26047343,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","München, Deutschland","Ge S","münchen","2023-11-09T12:41:36.686268Z","2023-03-29","de","b2ed9de1-a492-4e1b-94af-1fc175379de0","","","de",23.252,3,2.0,742684,"Hofbräuhaus",884064175,1,"Nachdem der Haxenbauer geschlossen hat, dachten wir (Frau und Ich) eine Schweinshaxe mit Knödel im LOC zu essen, nachdem ja dort der Absatz bestimmt hoch ist.","Als geborener Münchner (66) geht man auch mal ins HB. Nachdem der Haxenbauer geschlossen hat, dachten wir (Frau und Ich) eine Schweinshaxe mit Knödel im HB zu essen, nachdem ja dort der Absatz bestimmt hoch ist. Das Fleisch der gegrillte Haxe war auf der Außenseite so hartgetrocknet und resch wie die Haut und kein bisschen saftig, der Knödel wie ein Gummiball (als wie vorgekocht, kalt werden lassen und wieder aufgewärmt), die Soße dazu ziemlich geschmacklos. Am besten war noch der dazu bestellte große Salatteller mit Speckwürfel und die gekaufte Breze. Selbst am Nachbartisch hat eine Frau nur ein paar Happen von Ihrer Haxe und dem Knödel gegessen und den Rest zurückgegeben. Vielleicht lag es schon an der Uhrzeit nachmittag um 14:30.Das einzig schöne ist nur die Stimmung im HB mit dem internationalen Puplikum und ein gutes Bier.","Mein Mittagessen schmeckte mir nicht.","","2023-11-09T12:41:36.686287Z"
2676,2967,100.0,26047355,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","Essen, Deutschland","MickyGermany","münster","2023-11-09T12:41:46.579682Z","2022-12-11","de","5471284d-3584-4c4f-ad68-fe5577830373","","","de",8.978,1,3.0,1340365,"Kleiner Kiepenkerl",871349495,0,"Wir waren am dritten Advent mit vier Personen zum Essen dort.","Wir waren am dritten Advent mit vier Personen zum Essen dort. Die bestellten Wiener Schnitzel waren leider zäh und fest deshalb wurde auch eine Portion zurückgenommen. Der Rest war auch nicht zart und recht dunkel gebraten, aber zumindest genießbar. Vorgestellt hatten wir uns ein zartes, weiches Kalbsschnitzel. Die Beilagen waren gut, das Gemüse nicht zerkocht und die Bratkartoffeln so wie sie sein sollen Für 24,00€ pro Portion war die Portionsgröße in Ordnung.. Die Desserts waren gut, leider gibt es kein laktosefreies Angebot. Der Service war schnell und zuverlässig, obwohl das Restaurant komplett ausverkauft war. Wenn wir wiederkommen werden wir ein anderes Gericht wählen und hoffen, dass wir dann mehr Glück haben.","Service top, Essen naja…..","","2023-11-09T12:41:46.579702Z"
948,2968,100.0,26047364,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Carsten M","stuttgart","2023-11-09T12:41:53.610475Z","2023-01-08","de","2706ac3c-d221-40f9-b559-0e8a7af37ca5","[{""end"":22,""text"":""Mitarbeiter"",""start"":11,""labels"":[""SERVICE-POSITIVE""]}]","","de",6.106,1,4.0,803960,"Restaurant Ochs-n Willi",874363861,1,"Sehr nette Mitarbeiter.","Wir waren mit der Familie am Ende eines langen Tages dort. Sehr nette Mitarbeiter. Schöne Speisekarte. Alle Essen waren lecker, auch wenn sie nicht zeitgleich kamen. Gerne beim nächsten Besuch in Stuttgart wieder.","Wochenendtrip","","2023-11-09T12:41:53.610500Z"
2156,2969,100.0,26047374,"nils-constantin.hellwig@stud.uni-regensburg.de","","Poppelsdorf, Deutschland","JOSEBO1898","duisburg","2023-11-09T12:42:00.057731Z","2023-02-13","de","19436ef5-ea79-4911-b7d4-320e6cfb5ff1","","[{""end"":13,""text"":""sehr köstlich"",""start"":0,""labels"":[""FOOD-POSITIVE-no-phrase""]}]","de",5.537,0,5.0,1748302,"Nuh's Thai Schnellrestaurant",878506416,3,"sehr köstlich.","Autentisch und lecker. Preiswerte gute Mittagsgerichte aber auch a la Card. Ich hatte gebatenen Fisch Plaa Khi Mao – 10,50 €. sehr köstlich. Eine top Adresse (kein Edelschuppen! eng, laut voll - aber wie geschrieben autentisch)","Ja, hier kann man hingehen!","","2023-11-09T12:42:00.057750Z"
2831,2970,100.0,26047383,"nils-constantin.hellwig@stud.uni-regensburg.de","","Baden-Baden, Deutschland","BadenerGourmet","karlsruhe","2023-11-09T12:42:04.380969Z","2022-10-30","de","7c6cb3f2-a787-4b23-bb92-a6b8ea707e57","","","de",3.383,1,1.0,908561,"Anders auf dem Turmberg",866595356,11,"absolutes no-go, ausserdem verboten.","Echt schlimm. Der Chef beschimpft beim Ankommen gerade Gäste, die mit Hund kommen wollte. Es stünde doch überall, ""ohneHund"". Beim Nachschauen auf der Homepage nur EIN Hinweis dazu beim Buchen. Geht dann vor sich hin schimpfend weg. Kein Brot ""aufs Haus"", das kostet 3.90. 2 Portionen bestellt auf Anraten der netten Kellnerein. ACHT Scheiben - wer soll das essen?Freilandhuhn bestellt, kam halb roh (Samonellen, schon mal gehört?) - nachgegart, immer noch blutig, die Haut lapperig und kein bisschen knurspig. Sowas DARF nicht passieren.Zahlung nur EC? Kein Bargeld? absolutes no-go, ausserdem verboten. Muss nicht noch einmal sein; viel Anspruch, keine Leistung dazug.","Viel Anspruch, keine Substanz","","2023-11-09T12:42:04.380991Z"
216,2971,100.0,26047396,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","","Nancy R","hamburg","2023-11-09T12:42:13.149711Z","2023-04-09","de","2357d941-01b4-4d39-8c40-bd07fbb55c02","","","de",7.819,1,2.0,2271294,"Hard Rock Cafe",885484331,1,"Ständig steht jemand da, sobald man mit dem Essen fertig ist, soll man gehen oder noch Getränke für 6 Euro bestellen.","Nette, aber sehr nervige Bedienung. Ständig steht jemand da, sobald man mit dem Essen fertig ist, soll man gehen oder noch Getränke für 6 Euro bestellen. Ein Glas Wasser 0.2 l für 4.10 Euro ist absolut nicht gerechtfertigt. Über die Cocktailpreise reden wir lieber nicht. Als Familie sollte man seeeehr viel Geld einplanen. Da tut es ein Fischbrötchen um die Ecke auch.","Der Name machts nicht immer !!!","","2023-11-09T12:42:13.149727Z"
47,2972,100.0,26047426,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","Velden am Wörhtersee, Österreich","koali27","berlin","2023-11-09T12:42:36.746485Z","2022-12-03","de","62a1bb47-dab7-44ba-ab5a-4e1cc5903ff6","","","de",22.778,1,3.0,2060315,"Restaurant Sphere",870518037,4,"Der absolute Höhepunkt war aber die Schwarzwälder Kirschtorte von Coppenrath um 6 Euro.","Personal sehr nett und zuvorkommend. Fenstertisch wird unbedingt empfohlen. Für eine 0.4 l Cola 8 Euro zu verlangen ist eigentlich eine Frechheit. Essen war gut. Der absolute Höhepunkt war aber die Schwarzwälder Kirschtorte von Coppenrath um 6 Euro.","Essen geht so","","2023-11-09T12:42:36.746507Z"
1763,2973,100.0,26047442,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Kerstin L","dresden","2023-11-09T12:42:47.274556Z","2023-07-25","de","3a784ff2-c33f-47e4-b347-25a2035596d3","[{""end"":41,""text"":""Lokal"",""start"":36,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","","de",9.572,6,4.0,8009090,"Mamma Mia",905552192,1,"Wir waren begeistert und können das Lokal absolut weiterempfehlen","Die Pasta ist super lecker 😋 👍🏼Tolles Konzept und vor allem der Super Service der Kellnerin Susanna. Wir waren begeistert und können das Lokal absolut weiterempfehlen","Super freundlicher und vor allem authentischer Service 👍🏼🤩","","2023-11-09T12:42:47.274578Z"
1577,2974,100.0,26047467,"nils-constantin.hellwig@stud.uni-regensburg.de","","","johannesa619","essen","2023-11-09T12:43:10.839496Z","2023-08-18","de","9db25c4f-f613-4044-b2d3-b2d7b19091be","[{""end"":14,""text"":""Essen"",""start"":9,""labels"":[""FOOD-POSITIVE""]},{""end"":24,""text"":""Steak"",""start"":19,""labels"":[""FOOD-POSITIVE""]}]","[{""end"":96,""text"":""Kosten"",""start"":90,""labels"":[""FOOD-POSITIVE-no-phrase""]}]","de",22.661,0,5.0,2410350,"Pfefferkorn NY Steakhouse",911314577,0,"Leckeres Essen mit Steak auf den Punkt gebraten - und auch die Vegetarier kommen auf ihre Kosten.","Leckeres Essen mit Steak auf den Punkt gebraten - und auch die Vegetarier kommen auf ihre Kosten. Eine überaus freundliche Bedienung runden diesen tollen Abend ab. Immer wieder gerne","Tolles Essen in Essen und eine außergewöhnlich Bedienung","","2023-11-09T12:43:10.839518Z"
1086,2975,100.0,26047489,"nils-constantin.hellwig@stud.uni-regensburg.de","","Buelach, Schweiz","martinglaettli","stuttgart","2023-11-09T12:43:53.976377Z","2023-02-24","de","b2f29727-970d-449d-b9fe-13c5f2c597c5","[{""end"":27,""text"":""Rechnung"",""start"":19,""labels"":[""SERVICE-NEGATIVE""]}]","","de",42.192,0,1.0,956602,"Alte Kanzlei Stuttgart",879992942,3,"Nun ja, darauf hin Rechnung bestellt - was auch ein wenig schwierig war - und zur Konkurrenz auf der anderen Seite gewechselt.","Immer in Stuttgart gehört(e) die alte Kanzlei zur Pflicht - in den letzten Jahren aber immer mit schlechter Qualität!Heute eine Suppe, einen Hauptgang und ein Getränk bestellt. Getränk und Suppe waren innert Minuten auf dem Tisch - nach 40 Minuten hat mich die Bedienung gefragt, ob das Essen gut gewesen sei. Sehr schlechter Einfall! Nun ja, darauf hin Rechnung bestellt - was auch ein wenig schwierig war - und zur Konkurrenz auf der anderen Seite gewechselt.","Nachlassende Qualität","","2023-11-09T12:43:53.976397Z"
2204,2976,100.0,26047511,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","","B5067QCmartinas","bochum","2023-11-09T12:44:34.706727Z","2023-03-02","de","9d17ae9f-3b50-4c73-aff3-e13f74831c81","","","de",39.796,0,2.0,1504431,"Yamas meze restaurant & weinbar",880730953,3,"Hauptspeise, mehr Teig als Fleisch.","Optisch ein sehr schönes Lokal. Leider war die Geräuschkulisse wie auf einem Bahnhof und wir saßen gefühlt wie in einem Durchgang.Das Essen war optisch nett. Vorspeise Zaziki, lecker, aber nichts besonderes. Hauptspeise, mehr Teig als Fleisch. Das Lamm habe ich nicht rausgeschmeckt. Der Nachtisch ging gar nicht. Harter Teig mit viel Schokoladensoße.Der Rotwein war gut. Wir mussten aber bei leeren Gläsern jedes Mal nachfragen.Das kenne ich beim Menükarussel anders.Preis-Leistungsverhältnis passte null, völlig überzogen. Schade!","Menükarussel der anderen Art","","2023-11-09T12:44:34.706747Z"
