"Unnamed: 0","agreement","annotation_id","annotator","aspect_available_without_judgement","created_at","few_shot_condtion","id","label-explicit","label-implicit","lead_time","model","split","text","two_or_more_sentences","updated_at"
461,100.0,29489845,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:20:38.716136Z","fixed","a78ce3c0-ca77-45cc-bb63-6e308ad136b6","","[{""end"":72,""text"":""leider schon so voll,"",""start"":51,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",31.944,"Llama70B",3,"Wir waren an einem Sonntag um 13 Uhr da und es war leider schon so voll, dass wir nicht mehr in der Lage waren zu bleiben.","","2024-01-19T08:20:38.716154Z"
462,100.0,29489848,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:20:43.913282Z","fixed","4db56978-8e29-4caf-84c3-bbff70f11916","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",4.292,"Llama70B",3,"Das Essen war ok.","","2024-01-19T08:20:43.913302Z"
463,100.0,29489855,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:20:53.116141Z","fixed","73b5a3d7-a72c-4622-8c16-d17611cc2a72","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",8.263,"Llama70B",3,"Das Essen schmeckt sehr gut und ist frisch.","","2024-01-19T08:20:53.116161Z"
464,100.0,29489885,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-01-19T08:21:58.629895Z","fixed","1fc76ebb-5603-4117-855e-de188e32dd65","","",64.604,"Llama70B",3,"Dieses Preisniveau hat der Laden aber nicht.","","2024-01-19T08:21:58.629919Z"
465,100.0,29489921,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:22:43.995522Z","fixed","1a024972-d9a1-4b2e-b1bb-2e52582bd925","[{""end"":58,""text"":""Geruch nach Rauch"",""start"":41,""labels"":[""AMBIENCE-NEGATIVE""]}]","",44.554,"Llama70B",3,"Wir waren im Innenbereich und fanden den Geruch nach Rauch etwas zu stark.","","2024-01-19T08:22:43.995538Z"
466,100.0,29489932,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:22:59.582840Z","fixed","75a04551-c007-4fcb-81cb-34b112d8750c","[{""end"":19,""text"":""Lärm"",""start"":15,""labels"":[""AMBIENCE-NEGATIVE""]}]","",14.646,"Llama70B",3,"Leider war der Lärm in dem Lokal sehr laut.","","2024-01-19T08:22:59.582857Z"
467,100.0,29489947,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:23:18.118054Z","fixed","c22278ce-83b8-4659-8b36-b32218975b60","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",17.721,"Llama70B",3,"Das Personal war nicht sehr freundlich und zu schnell mit dem Teller weg.","","2024-01-19T08:23:18.118072Z"
468,100.0,29489959,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:23:34.158805Z","fixed","25d0b5a9-ed9c-4597-96fe-86fc23721f2c","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""PRICE-NEGATIVE""]},{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",15.131,"Llama70B",3,"Das Essen war lecker, aber für den Preis sehr wenig.","","2024-01-19T08:23:34.158824Z"
469,100.0,29489967,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:23:40.657534Z","fixed","952785be-3902-45af-ab45-0cf7e26d64c4","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",5.559,"Llama70B",3,"Das Ambiente ist einfach nur traurig.","","2024-01-19T08:23:40.657554Z"
470,100.0,29489979,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:23:53.547100Z","fixed","f39394a3-b645-4a8c-bbe4-b64892de40f5","[{""end"":33,""text"":""Preis\/Leistungsverhältnis"",""start"":8,""labels"":[""PRICE-NEGATIVE""]}]","",11.885,"Llama70B",3,"Nur der Preis/Leistungsverhältnis verhindert die vollen 5 Sterne.","","2024-01-19T08:23:53.547120Z"
471,100.0,29489983,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:23:58.330728Z","fixed","1e672f4e-8f6d-481f-841d-fe34c6dc9d19","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",3.971,"Llama70B",3,"Das Essen war ok.","","2024-01-19T08:23:58.330745Z"
472,100.0,29453530,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T13:43:38.737964Z","fixed","ec3686e8-15ad-4e42-b792-69dc07de17a8","[{""end"":6,""text"":""Preise"",""start"":0,""labels"":[""PRICE-POSITIVE""]}]","",3.907,"Llama70B",3,"Preise sind sehr angemessen.","","2024-01-18T13:43:38.737999Z"
473,100.0,29489987,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:24:05.912133Z","fixed","c2a0473d-0adf-481d-b5d1-5c627bcd7f92","[{""end"":22,""text"":""Service"",""start"":15,""labels"":[""SERVICE-NEGATIVE""]}]","",6.558,"Llama70B",3,"Leider ist der Service nicht mehr so wie früher.","","2024-01-19T08:24:05.912152Z"
474,100.0,29490298,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:33:22.453798Z","fixed","d7472c3d-7237-4ed4-b8a2-7bb08b3a1cf9","[{""end"":42,""text"":""Bedienung"",""start"":33,""labels"":[""SERVICE-NEGATIVE""]}]","",555.603,"Llama70B",3,"Nur ein Bisschen langsam bei der Bedienung.","","2024-01-19T08:33:22.453816Z"
475,100.0,29490313,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:33:48.856908Z","fixed","3389d607-682c-43f3-b0ba-09fd1c7e4f5c","","",25.505,"Llama70B",3,"Wir waren auf dem Weg nach Sommerhausen, als wir hier vorbeikamen.","","2024-01-19T08:33:48.856930Z"
476,100.0,29490353,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:35:14.300675Z","fixed","2cf47fd9-a648-489a-95ac-2d59d5214971","[{""end"":5,""text"":""Essen"",""start"":0,""labels"":[""FOOD-NEUTRAL""]},{""end"":30,""text"":""Preis\/Leistung"",""start"":16,""labels"":[""PRICE-POSITIVE""]}]","",84.482,"Llama70B",3,"Essen war okay, Preis/Leistung stimmt.","","2024-01-19T08:35:14.300692Z"
477,100.0,29490363,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:35:21.383873Z","fixed","c2db768e-5c62-4e54-a16d-08a78d6d86f1","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",6.267,"Llama70B",3,"Die Bedienung war auch gut.","","2024-01-19T08:35:21.383889Z"
478,100.0,29490369,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:35:28.553446Z","fixed","14ea93e0-a280-4801-870f-da69dac7e53c","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",6.272,"Llama70B",3,"Das Essen war gut.","","2024-01-19T08:35:28.553463Z"
479,100.0,29490376,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-01-19T08:35:42.609167Z","fixed","09b78142-4783-4536-b026-5a86d4649518","","",13.227,"Llama70B",3,"Wir waren in der Mittagspause im ""RESTAURANT_NAME"".","","2024-01-19T08:35:42.609185Z"
480,100.0,29490387,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:35:56.856176Z","fixed","defd8acd-e564-4cb8-9783-895d67c48daf","[{""end"":28,""text"":""LOC"",""start"":25,""labels"":[""AMBIENCE-POSITIVE""]}]","",13.316,"Llama70B",4,"Ein schöner, gemütlicher LOC.","","2024-01-19T08:35:56.856197Z"
481,100.0,29490392,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:36:02.866226Z","fixed","3b7e7cb0-400b-4d7e-b7e4-ab87443d750f","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",5.161,"Llama70B",4,"Der Service war gut und freundlich.","","2024-01-19T08:36:02.866243Z"
482,100.0,29490399,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:36:14.931368Z","fixed","07f1f420-40f2-468c-9266-ece8fd1ae6eb","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]},{""end"":48,""text"":""Service"",""start"":41,""labels"":[""SERVICE-NEGATIVE""]}]","",11.214,"Llama70B",4,"Das Essen war eher durchschnittlich, der Service war langsam und unfreundlich.","","2024-01-19T08:36:14.931388Z"
483,100.0,29490419,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:36:39.508508Z","fixed","f57f918a-691a-4795-a6e9-ef76d1e579a4","[{""end"":38,""text"":""Preis"",""start"":33,""labels"":[""PRICE-POSITIVE""]},{""end"":69,""text"":""Ambiente"",""start"":61,""labels"":[""AMBIENCE-POSITIVE""]}]","[{""end"":52,""text"":""Qualität"",""start"":44,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",23.698,"Llama70B",4,"Wir waren sehr zufrieden mit dem Preis, der Qualität und dem Ambiente.","","2024-01-19T08:36:39.508528Z"
484,100.0,29490431,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:36:58.772936Z","fixed","bf2da7c5-cfb2-438b-ac8d-ee513346d199","[{""end"":28,""text"":""Atmosphäre"",""start"":18,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":42,""text"":""Essen"",""start"":37,""labels"":[""FOOD-NEGATIVE""]}]","",18.33,"Llama70B",4,"Wir waren mit der Atmosphäre und dem Essen sehr unzufrieden.","","2024-01-19T08:36:58.772952Z"
485,100.0,29490439,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:37:16.132954Z","fixed","3d86ada4-0401-4daa-a528-70bac672d5d1","[{""end"":22,""text"":""Käsespätzle"",""start"":11,""labels"":[""FOOD-POSITIVE""]},{""end"":22,""text"":""Käsespätzle"",""start"":11,""labels"":[""PRICE-NEGATIVE""]}]","",16.447,"Llama70B",4,"Wir hatten Käsespätzle, die waren lecker aber auch sehr teuer.","","2024-01-19T08:37:16.132976Z"
486,100.0,29490448,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:37:22.485319Z","fixed","eeb728cf-e4e0-4de8-8f1c-ad7805b3e553","","",5.402,"Llama70B",4,"Wir waren in diesem Lokal am 10.2.2017 zum Mittagessen.","","2024-01-19T08:37:22.485342Z"
487,100.0,29490451,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:37:28.053583Z","fixed","83758aa5-a145-400d-a74a-8ca8fa244bef","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","",4.722,"Llama70B",4,"Das Restaurant ist für mich ein absoluter NO GO.","","2024-01-19T08:37:28.053604Z"
488,100.0,29490462,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:37:38.770029Z","fixed","634bd242-9ef6-4716-ab48-c3ce1944ee24","[{""end"":15,""text"":""Gerichte"",""start"":7,""labels"":[""PRICE-NEGATIVE""]}]","[{""end"":55,""text"":""Qualität ist"",""start"":43,""labels"":[""GENERAL-IMPRESSION-NEUTRAL-no-phrase""]}]",9.695,"Llama70B",4,"Einige Gerichte sind etwas teuer, aber die Qualität ist in Ordnung.","","2024-01-19T08:37:38.770047Z"
489,100.0,29490473,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:37:50.787036Z","fixed","c110f2b5-55af-4e6d-8351-c27304e46664","[{""end"":23,""text"":""Küche"",""start"":18,""labels"":[""FOOD-POSITIVE""]},{""end"":57,""text"":""Preis-Leistungsverhältnis"",""start"":32,""labels"":[""PRICE-POSITIVE""]}]","",11.056,"Llama70B",4,"Wir waren mit der Küche und dem Preis-Leistungsverhältnis durchaus zufrieden.","","2024-01-19T08:37:50.787054Z"
490,100.0,29490480,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:38:12.418328Z","fixed","c2c77f1b-4478-408b-9cea-eb572f6e39d2","[{""end"":46,""text"":""Ambiente"",""start"":38,""labels"":[""AMBIENCE-NEGATIVE""]}]","",20.735,"Llama70B",4,"Wir waren schon öfters hier, aber das Ambiente war diesmal nicht so gut wie sonst.","","2024-01-19T08:38:12.418343Z"
491,100.0,29490487,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:38:21.527734Z","fixed","fc6d4fc2-ef15-4e60-9930-11c6344fc824","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]},{""end"":43,""text"":""Personal"",""start"":35,""labels"":[""SERVICE-NEGATIVE""]}]","",7.924,"Llama70B",4,"Das Restaurant ist sehr schön, das Personal enttäuscht.","","2024-01-19T08:38:21.527754Z"
492,100.0,29490493,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:38:32.143877Z","fixed","92fa5d9a-f199-4b46-ab5b-43582263fdaa","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",9.763,"Llama70B",4,"Das Preis-Leistungsverhältnis ist eher gut.","","2024-01-19T08:38:32.143895Z"
493,100.0,29490498,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-01-19T08:38:38.391213Z","fixed","c3ec69d9-3daa-4b82-9748-3c9326b3df71","","",5.382,"Llama70B",4,"Ich hatte das Tortellini mit Käse und Speck.","","2024-01-19T08:38:38.391253Z"
494,100.0,29490504,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:38:45.930598Z","fixed","d8daa893-5d4f-4c8e-8f70-96f7e8eb7df6","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",6.684,"Llama70B",4,"Das Ambiente ist eher düster, schlicht und sehr einfach gehalten.","","2024-01-19T08:38:45.930613Z"
495,100.0,29490509,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:38:53.011538Z","fixed","33d08f9a-1de9-4efa-95a0-4e32976b5718","[{""end"":26,""text"":""Service"",""start"":19,""labels"":[""SERVICE-NEUTRAL""]}]","",6.136,"Llama70B",4,"Dieses Mal war der Service in Ordnung.","","2024-01-19T08:38:53.011553Z"
496,100.0,29453534,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T13:43:47.278459Z","fixed","7e05806b-466c-4e49-a6be-8125ca234d21","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",5.403,"Llama70B",4,"Die Preise sind angemessen.","","2024-01-18T13:43:47.278479Z"
497,100.0,29490517,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:39:06.841973Z","fixed","3c0c3bf6-4036-4e0e-95f6-d9b025c6365c","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]},{""end"":53,""text"":""Essen"",""start"":48,""labels"":[""FOOD-NEUTRAL""]},{""end"":89,""text"":""Atmosphäre"",""start"":79,""labels"":[""AMBIENCE-POSITIVE""]}]","",12.862,"Llama70B",4,"Das Preis-Leistungsverhältnis ist schlecht, das Essen durchschnittlich und die Atmosphäre gut.","","2024-01-19T08:39:06.842032Z"
498,100.0,29490524,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:39:12.743195Z","fixed","7644ecc7-ffb7-437b-b3fb-490fa7226fe2","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",4.741,"Llama70B",4,"Das Essen war sehr lecker.","","2024-01-19T08:39:12.743223Z"
499,100.0,29490541,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:39:49.534788Z","fixed","49a25278-f83e-45a5-820d-10f8c97c2b81","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":33,""text"":""Essen"",""start"":28,""labels"":[""FOOD-POSITIVE""]},{""end"":61,""text"":""Preise"",""start"":55,""labels"":[""PRICE-NEGATIVE""]}]","",35.866,"Llama70B",4,"Das Ambiente ist schön, das Essen war lecker, aber die Preise sind zu hoch.","","2024-01-19T08:39:49.534805Z"
500,100.0,29490545,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:40:00.622752Z","fixed","0c9e8eda-3f48-4063-ae8a-e4d91af7a9e4","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",10.138,"Llama70B",4,"Das Personal war sehr freundlich und zuvorkommend.","","2024-01-19T08:40:00.622771Z"
501,100.0,29490553,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:40:13.431700Z","fixed","b3f9f40d-b55c-4522-914b-04601573a95b","[{""end"":9,""text"":""Lokal"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEUTRAL""]}]","",11.954,"Llama70B",4,"Das Lokal ist ok.","","2024-01-19T08:40:13.431721Z"
502,100.0,29490596,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:41:10.348034Z","fixed","3e996adc-4ae4-4042-a644-e10d3b6ef650","[{""end"":58,""text"":""Speisen"",""start"":51,""labels"":[""FOOD-NEGATIVE""]}]","",56.006,"Llama70B",4,"Wir waren dort ein paar Mal, aber die Qualität der Speisen ist nicht mehr so wie zuvor.","","2024-01-19T08:41:10.348056Z"
503,100.0,29490612,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:41:38.985108Z","fixed","3417a3eb-25a0-4a2e-a991-ad2cc6fb5b46","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]},{""end"":66,""text"":""Ambiente"",""start"":58,""labels"":[""AMBIENCE-NEUTRAL""]}]","",27.689,"Llama70B",4,"Das Essen war nicht schlecht, aber auch nicht gut und das Ambiente ist eher einfach.","","2024-01-19T08:41:38.985136Z"
504,100.0,29490617,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:41:48.440525Z","fixed","bf83143f-f5ee-45e5-93cd-c03bdaf0a719","[{""end"":30,""text"":""Preis-Leistungs-Verhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",8.528,"Llama70B",4,"Das Preis-Leistungs-Verhältnis ist allerdings nicht so toll.","","2024-01-19T08:41:48.440552Z"
505,100.0,29453366,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-18T13:40:16.630855Z","fixed","265743a7-a6d5-46af-ad1e-187326000464","[{""end"":8,""text"":""Ambiente"",""start"":0,""labels"":[""AMBIENCE-NEUTRAL""]}]","",6.825,"Llama70B",4,"Ambiente gut, aber nichts Besonderes.","","2024-01-18T13:40:16.630876Z"
506,100.0,29490623,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:41:58.174968Z","fixed","34ecdc8a-37c5-47bf-a8b8-2c1fd5651de0","[{""end"":28,""text"":""LOC"",""start"":25,""labels"":[""PRICE-NEGATIVE""]}]","",8.878,"Llama70B",4,"Zum Preis war es für die LOC einfach zu teuer.","","2024-01-19T08:41:58.174988Z"
507,100.0,29490640,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:42:24.498120Z","fixed","ea9bcaa5-5c4a-4a6a-a19a-3d5a56792f88","[{""end"":33,""text"":""Tageskarte"",""start"":23,""labels"":[""PRICE-NEUTRAL""]}]","",25.422,"Llama70B",4,"Der Preis ist für eine Tageskarte ok.","","2024-01-19T08:42:24.498144Z"
508,100.0,29490683,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:43:27.079120Z","fixed","d0ea14cd-16d1-47ed-96d8-4a85f4b1da5f","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",61.718,"Llama70B",4,"Das Preis-Leistungsverhältnis war im Vergleich zu anderen Restaurants nicht gegeben.","","2024-01-19T08:43:27.079138Z"
509,100.0,29490687,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:43:33.547572Z","fixed","dfecfa91-ca93-46d9-8bb3-71dc46219da1","","",5.553,"Llama70B",4,"Wir hatten unsere Lieblingsplätze im Innenbereich des Restaurants.","","2024-01-19T08:43:33.547590Z"
510,100.0,29490696,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:43:46.192963Z","fixed","4baf2c0a-af00-49ef-9e3f-903a8b0bb2f4","[{""end"":9,""text"":""Lokal"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","[{""end"":53,""text"":""auch sehr teuer"",""start"":38,""labels"":[""PRICE-NEGATIVE-no-phrase""]}]",11.7,"Llama70B",4,"Das Lokal ist sehr schön, aber leider auch sehr teuer.","","2024-01-19T08:43:46.192980Z"
511,100.0,29490701,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:43:52.660927Z","fixed","6df0ac93-4b19-4170-b277-55883f05a30a","[{""end"":25,""text"":""Atmosphäre"",""start"":15,""labels"":[""AMBIENCE-NEGATIVE""]}]","",5.612,"Llama70B",4,"Leider ist die Atmosphäre sehr schlecht.","","2024-01-19T08:43:52.660944Z"
512,100.0,29490705,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:43:59.677890Z","fixed","8aa27a50-144b-4ebe-a75f-8370d32ab9f5","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",6.104,"Llama70B",4,"Das Personal war sehr freundlich und unaufdringlich.","","2024-01-19T08:43:59.677911Z"
513,100.0,29490753,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:45:09.278685Z","fixed","506e7646-70fa-4e1d-9da8-5cca8e85d0a6","[{""end"":7,""text"":""LOC"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",68.763,"Llama70B",4,"Der LOC selbst ist sehr gemütlich und schön gestaltet.","","2024-01-19T08:45:09.278701Z"
514,100.0,29490810,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:46:12.307538Z","fixed","7968c457-5bdf-4eb4-a1ea-3f62bd0f6ca9","[{""end"":67,""text"":""Personal"",""start"":59,""labels"":[""SERVICE-NEGATIVE""]}]","",62.035,"Llama70B",4,"Wir hatten uns in den Tisch am Fenster gesetzt, da wir das Personal vor der Tür nicht bemerkt haben.","","2024-01-19T08:46:12.307565Z"
515,100.0,29490840,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:46:50.330130Z","fixed","fc496cee-2d22-4e34-907d-495601702ccb","","",37.051,"Llama70B",4,"Bei dem Preis ist das aber kein Wunder.","","2024-01-19T08:46:50.330145Z"
516,100.0,29490851,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:46:58.222975Z","fixed","c6ecd445-7cd0-42db-9b30-c42ba854c4b8","[{""end"":15,""text"":""Ambiente"",""start"":7,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":35,""text"":""Service"",""start"":28,""labels"":[""SERVICE-NEGATIVE""]}]","",6.98,"Llama70B",4,"Tolles Ambiente, schlechter Service","","2024-01-19T08:46:58.222991Z"
517,100.0,29490862,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:47:14.142833Z","fixed","55874cb5-774a-4bb4-85af-d5ef78195906","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]},{""end"":36,""text"":""Speisen"",""start"":29,""labels"":[""FOOD-NEGATIVE""]}]","",14.983,"Llama70B",4,"Mit Service und Qualität der Speisen kann es nicht viel schlimmer gehen.","","2024-01-19T08:47:14.142850Z"
518,100.0,29490870,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:47:24.578294Z","fixed","4ef278bf-cf8b-43a1-99cd-d5bd39bd47ee","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":50,""text"":""Mitarbeiter"",""start"":39,""labels"":[""SERVICE-POSITIVE""]}]","",9.467,"Llama70B",4,"Das Restaurant ist sehr gemütlich, die Mitarbeiter sind freundlich und zuvorkommend.","","2024-01-19T08:47:24.578313Z"
519,100.0,29490884,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:47:34.688649Z","fixed","a7b04dae-5e59-41ce-b50f-06d0367b6d1e","[{""end"":48,""text"":""Bedienung"",""start"":39,""labels"":[""SERVICE-NEGATIVE""]}]","",9.18,"Llama70B",4,"Hier ein paar Punkte abgezogen, da die Bedienung nicht überzeugend war.","","2024-01-19T08:47:34.688666Z"
520,100.0,29490892,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:47:42.054108Z","fixed","47bc8e32-adb0-4a66-9408-f3e8030bbb58","[{""end"":23,""text"":""LOC"",""start"":20,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",6.412,"Llama70B",4,"Wir waren in diesem LOC und es war sehr gut.","","2024-01-19T08:47:42.054126Z"
521,100.0,29490904,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:47:55.494929Z","fixed","93487d2a-e732-4bf3-b908-d27af33787d6","[{""end"":39,""text"":""Bedienung"",""start"":30,""labels"":[""SERVICE-NEGATIVE""]}]","",12.607,"Llama70B",4,"Wenn ich ehrlich bin, war die Bedienung auch nicht so gut.","","2024-01-19T08:47:55.494947Z"
522,100.0,29490914,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:48:05.827831Z","fixed","7f5712b2-b76c-4cc4-9679-38d03be7e30d","[{""end"":12,""text"":""Lokal"",""start"":7,""labels"":[""AMBIENCE-POSITIVE""]}]","",15.052,"Llama70B",4,"Dieses Lokal hat ein sehr gemütliches Ambiente.","","2024-01-19T08:48:19.716668Z"
523,100.0,29490932,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:48:32.084204Z","fixed","8d9314df-c317-45bc-b8f0-e22c1aa97eef","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEUTRAL""]}]","",7.461,"Llama70B",4,"Das Ambiente ist schlicht und ohne Schnickschnack.","","2024-01-19T08:48:32.084223Z"
524,100.0,29490938,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:48:37.908023Z","fixed","05309197-171f-444c-88f5-1caeefa549c2","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",4.949,"Llama70B",4,"Das Essen war eher Durchschnitt.","","2024-01-19T08:48:37.908050Z"
525,100.0,29490944,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-01-19T08:48:46.114982Z","fixed","9b0bee42-254f-4a8c-8a6d-735326cf9e1f","[{""end"":30,""text"":""Preis-Leistungs-Verhältnis"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",7.247,"Llama70B",4,"Das Preis-Leistungs-Verhältnis ist wirklich gut.","","2024-01-19T08:48:46.114998Z"
