"Unnamed: 0","Unnamed: 0.1","agreement","annotation_id","annotator","aspect_available_without_judgement","author_location","author_name","city","created_at","date","detected_language","id","label-explicit","label-implicit","language_code","lead_time","page_index","rating","restaurant_id","restaurant_name","review_id","sentence_idx","text","text_noanonymization","title","two_or_more_sentences","updated_at"
1114,743,100.0,26443651,"nils-constantin.hellwig@stud.uni-regensburg.de","","Münster, Deutschland","Deich964","düsseldorf","2023-11-21T08:50:06.605162Z","2023-06-26","de","f3e4a5db-0488-4e8c-a7d7-51b45b70e7f9","","","de",5.092,0,4.0,965262,"Uerige Hausbrauerei",898078922,2,"Ich vermute, dass die Leute jetzt weniger trinken!","Unübertrefflich lecker ist das Alt, mittlerweile kostet es 2,85 für das 0,25 Glas, das seit langem mal gefüllt wurde. Wir kennen es noch für weniger als die Hälfte! Ich vermute, dass die Leute jetzt weniger trinken! Die nächste Phase ist dann gar nicht mehr trinken.","Sollte man in Düsseldorf gesehen und erlebt haben","","2023-11-21T08:50:06.605184Z"
3101,744,100.0,26443665,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Bärbel G","mönchengladbach","2023-11-21T08:50:22.011659Z","2023-05-03","de","af40a0b7-be44-4f4b-a412-3e181fae6e8d","[{""end"":34,""text"":""Curry-Garnelen"",""start"":20,""labels"":[""FOOD-POSITIVE""]}]","","de",14.54,1,5.0,7897841,"Asiatisches Restaurant Kaiser Garten",888850413,2,"B leckere knusprige Curry-Garnelen diese waren der Hammer!","Das Essen hier war exzellent. Immer verschiedene Sachen gibt es hier wie z. B leckere knusprige Curry-Garnelen diese waren der Hammer! Aber auch das Huhn sowie das Schweinefleisch süss sauer waren sehr lecker. Alles schmeckt immer sehr gut und wir wurden noch nie enttäuscht. Wir kommen immer gerne wieder!","Sharing Buffet mit exzellentem Essen und einer lustigen, netten Bedienung ","","2023-11-21T08:50:22.011677Z"
1148,745,100.0,26443678,"nils-constantin.hellwig@stud.uni-regensburg.de","","","marlon s","düsseldorf","2023-11-21T08:50:33.692368Z","2023-09-03","de","7a01adb5-c719-4b71-8c53-5ccf5336d881","[{""end"":7,""text"":""Austern"",""start"":0,""labels"":[""FOOD-NEGATIVE""]}]","","de",10.598,0,1.0,1340438,"Fischhaus",914647438,3,"Austern die nicht frisch waren.","Unsere Familie geht seid 25 Jahren hier hin und es traurig zu sehen was aus dem Laden geworden ist. Wir waren so gehen 20:45 dort an al einem Freitag Abend und uns wurde gesagt die Küche würde im 21:00 Uhr zu machen. Die Gerichte so wie eine bouillabaisse Suppe die aussah wie eine Tomaten Suppe aus der Dose mit Fish. Austern die nicht frisch waren. Als Hauptgericht war haben ein Steinbutt bestellt aber der Fish der serviert wurde hatte vielleicht mal ein Steinbutt von weitem gesehen. Wir haben zweit Hauptgerichte zurück gehen lassen. Und die Qualität war echt nicht gut. Nie wieder ","Sehr schlecht! Wir gehen seid 25 Jahren da hin","","2023-11-21T08:50:33.692400Z"
2792,746,100.0,26443682,"nils-constantin.hellwig@stud.uni-regensburg.de","","Oppenheim, Deutschland","CheStepha84","mannheim","2023-11-21T08:50:38.524010Z","2023-01-21","de","e403c81a-a423-442e-a825-68c4fe52415d","","","de",3.89,0,2.0,4414868,"Mémoires d'Indochine am Paradeplatz",875869015,10,"Können Sie machen, mich wird’s nicht jucken.","Auch wenn mich ein Restaurant schonmal enttäuscht hat, gebe ich gerne eine zweite Chance. Jeder kann ja mal einen schlechten Tag haben. Leider hatten wir heute auch beim zweiten Besuch ein enttäuschendes Gesamtergebnis.Gelangweiltes, ungeschultes Servicepersonal, dem noch nichtmal ein freundliches Hallo gelang. Auf Nachfrage ob wir einen freien Tisch, auf dem noch Geschirr stand, haben könnten, zeigte die Kellnerin ihren deutlichen Unmut, wir haben uns dann in die Ecke beim Klo geklemmt. Meine zuvor angesprochenen Allergien waren wohl nicht weiter von Interesse, entsprechendes Gemüse fand sich trotzdem in meinem Gericht. Hätte ich lebensgefährliche allergische Reaktionen, hätten wir jetzt ein Problem. Das kann böse ausgehen. Auf die hingenuschelte Nachfrage, wie das Essen war, sagte ich nur „Naja“, das hat den Kellner aber nicht interessiert. Das Essen sah zwar schön aus, war aber genauso fad wie beim letzten Mal. Schade für Zeit und Geld.Ach ja: Mir ist schon aufgefallen, dass die Geschäftsführung hier auf Tripadvisor in ganz schön arroganter Weise die negativen Erlebnisse ihrer Kunden kommentiert. Können Sie machen, mich wird’s nicht jucken. Ist nämlich einfach nur schlechter Stil.","Zweite Chance nicht genutzt. Enttäuschend. Fad. Das war’s.","","2023-11-21T08:50:38.524030Z"
674,747,100.0,26443687,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Thomas W","münchen","2023-11-21T08:50:47.214446Z","2022-10-22","de","14145c04-76ba-4ee5-8342-f83f29d2a79e","[{""end"":98,""text"":""Kellnerin"",""start"":89,""labels"":[""SERVICE-POSITIVE""]}]","","de",7.673,3,3.0,718846,"Schneider Bräuhaus",865557687,1,"Als Nicht-Bayern brauchten wir ein paar Erläuterungen bei der Speisekarte, wobei uns die Kellnerin freundlich behilflich war.","Wir waren mit Freunden im Bräuhaus. Als Nicht-Bayern brauchten wir ein paar Erläuterungen bei der Speisekarte, wobei uns die Kellnerin freundlich behilflich war. Auch sonst war der Service gut, das Essen ging. Was überhaupt nicht ging, war der Zustand der Toiletten. Von vier Kabinen fehlte bei einer Toilette die Brille, bei der nächsten hatte jemand nicht richtig getroffen, die war im Prinzip unbenutzbar, die dritte hatte jemand nach einem ähnlichen Malheur nur notdürftig saubergemacht. Die vierte habe ich mir nicht angeschaut. Hätte ich die Toiletten vorher gesehen, hätte ich in dem Restaurant nicht gegessen. ","Hygienische Zustände der Toiletten unzumutbar","","2023-11-21T08:50:47.214468Z"
2194,748,100.0,26443690,"nils-constantin.hellwig@stud.uni-regensburg.de","","Witten, Deutschland","grollsystem","bochum","2023-11-21T08:50:51.074262Z","2023-02-12","de","f3391d4c-26a1-4a99-bc12-10a1d04f4cfc","","","de",2.962,1,4.0,3974982,"Trattoria Momo",878347525,1,"Die Speisekarte war angenehm kurzgehalten und versprach, auf Grund der Menüpreise, eine hochwertige Küche.Leider kam es zu einer Wartezeit von 50 Minuten, welche wir uns nicht erklären können.Auch das jeweilige Menü, versprach nicht ganz dem Preisniveau.Kurzum, wir hatten trotz allem einen schönen Abend und werden auch wiederkommen.","Eben wegen der guten Bewertungen, haben wir im Trattoria Momo zu Abend gegessen.Ein wie wir meinen, ansprechendes Lokal, schönes Ambiente, freundliches und zuvorkommendes Personal. Die Speisekarte war angenehm kurzgehalten und versprach, auf Grund der Menüpreise, eine hochwertige Küche.Leider kam es zu einer Wartezeit von 50 Minuten, welche wir uns nicht erklären können.Auch das jeweilige Menü, versprach nicht ganz dem Preisniveau.Kurzum, wir hatten trotz allem einen schönen Abend und werden auch wiederkommen.","Gute Bewertungen sind nicht alles!","Two or more sentences","2023-11-21T08:50:51.074282Z"
3118,749,100.0,26443699,"nils-constantin.hellwig@stud.uni-regensburg.de","","","onemorefirsttry","mönchengladbach","2023-11-21T08:50:58.056593Z","2022-10-26","de","eab8872a-adfa-45bb-a056-bd1423ad1c9e","[{""end"":10,""text"":""Chefin"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","","de",6.023,3,5.0,7897841,"Asiatisches Restaurant Kaiser Garten",866081959,2,"Die Chefin war sehr freundlich und es hat Spaß gemacht sich mit ihr zu unterhalten.","Wir waren am Dienstag Abend zum ersten Mal da, weil das Restaurant zu dem wir eigentlich wollten geschlossen hatte. Wir haben es absolut nicht bereut. Die Chefin war sehr freundlich und es hat Spaß gemacht sich mit ihr zu unterhalten. Man kann soviel essen wie man möchte aber alles wird frisch zubereitet und an den Platz gebracht - so gefällt mir ein Buffet viel besser. Die Speisen waren alle ausgezeichnet und sehr lecker. Wir werden auf jeden Fall wiederkommen, auch wenn das andere Restaurant geöffnet hat.","Sehr zu empfehlen!","","2023-11-21T08:50:58.056612Z"
1077,750,100.0,26443715,"nils-constantin.hellwig@stud.uni-regensburg.de","","","D_Davi_D90","stuttgart","2023-11-21T08:51:14.147233Z","2022-11-06","de","370d3eb0-377b-44fe-bbff-ef5cc389452d","","","de",15.14,5,1.0,1087012,"CUBE Restaurant",867429820,2,"Als personalisierte Abendkarte für die Erinnerung schon mal direkt verloren, da vieles nicht gepasst oder wir essen konnten.","Top of the Flop - Teuer, Unvollkommen und immer noch Hunger.Ich war mit meiner Freundin zu Ihrem 33ten Geburtstag im CUBE und hatte vorrangig das ""Love Retreat"" gebucht. Ich hatte Unverträglichkeiten und Allergien vorderrangig mitgeteilt, leider musste dennoch als wir schon am Tisch waren, bei uns nachgefragt und die Küche imformiert werden. Als personalisierte Abendkarte für die Erinnerung schon mal direkt verloren, da vieles nicht gepasst oder wir essen konnten. Die Vorspeise war per sè schön angerichtet und hat auch geschmeckt.... bekamen was anderes als Burrata wegen laktose, danach ging leider der Tiefflug, angehend von der Karte, in einen Sturzflug über. Die Suppe war pikant, vegan (warum auch immer) und nur 3 Scheiben Pilze darin. Einlage kenne ich anders. Meine Freundin war hier schon vollends bedient, ich hatte Hunger und wollte endlich den Hauptgang. Dieser ist hier auf Bildern mehr oder schön dargestellt (andere User mit hähnchen). Wir bekamen verbrannte Kartoffelwürfel, ersäuft in der Bratensauce (statt aussen herum) ein Hühnchen das kälter als der temperierte Teller war und 1 Spargel darauf. Mehr nicht. Auf Nachfrage war vom ersten Kellner die Antwort ""Das muss so sein"", der 2te wenigstens in die Küche und ja man würde das Ausbessern intern, der 2 Sterne Koche in der küche aber ja wisse was er tut (Wenn das wahr wäre, kenne ich Hinterhofköche die keine verbrannten Produkte raus schicken, heiß servieren oder in Jus ersäufen). Entschuldigung war ein Getränk, welches meinem Hunger dann natürlich auch nicht mehr hilft. Das Dessert war dann erst recht ein Witz, ich bekomme plötzlich doch Laktose in form eines griechischen Joghurts (warum?) und meine Begleitung Laktose Freie Schokolade mit Sorbet und Früchten (WIESO????) Das Dessert hieß: Dulcey Schokolade : Exotische Früchte : Erdnüsse (Konnte mich vor Lachen kaum halten, meiner Freundin war an ihrem Geburtstag eher zum heulen).Zusätzlich hatte ich eine GeburtstagsTORTE für 25 € bestellt, die auf sich wartend, und wir gesagt hatten wir wollen gehen, serviert wurde. 1 KUCHEN Stück, mit der Info wir bekommen 2 mit, aber Ich könne es nicht essen wegen den Nüssen! Im gesamten eine überteuerte Frechheit, bei der man sein Geld zurück wünscht, aufgrund der vielen Fehlschläge, einem zerstörten Geburtstag, Essentechnischer Frechheiten und man dennoch miesgelaunt und HUNGRIG dieses gerühmte Etablissement verlässt. Sehr Enttäuscht für über 200 €","Am Ende Hunger und ein Schlechter Geburtstag","","2023-11-21T08:51:14.147251Z"
2579,751,100.0,26443727,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Global62153621462","münster","2023-11-21T08:51:24.802625Z","2023-09-22","de","15cb1f74-71bf-4053-acc5-d9304549c1e1","[{""end"":23,""text"":""LOC"",""start"":20,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","","de",9.716,0,2.0,743080,"Großer Kiepenkerl",917791470,1,"Leider kann ich den LOC nicht empfehlen .","Wir wollten uns zum Hochzeitstag mal was besonderes gönnen , doch sind wir beide sehr entäuscht worden , das Schnitzel war nicht nur schlabberig sondern auch ungewürzt , die Jägersoße war auch nicht besser , ein kleiner Salat sollte eigentlich zu jedem Gericht gehören , einzig die Bedienung war freundlich . Leider kann ich den Kiepenkerl nicht empfehlen .","Leider keine Empfehlung ","","2023-11-21T08:51:24.802649Z"
941,752,100.0,26443739,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","Luzern, Schweiz","45heinzb","stuttgart","2023-11-21T08:51:43.552176Z","2023-06-01","de","a17c8627-206e-4b1d-8b74-9f7a382f707b","","","de",17.866,0,3.0,803960,"Restaurant Ochs-n Willi",892950292,7,"Kein richtiges reinigen der verschüttet Sauce.","Bis vor einem Jahr waren wir Fan vom Restaurant. Gestern 31.5.2023 waren wir wieder da. Die Kellnerin bediente uns genervt. Wir wussten nicht innerhalb 10 Sekunden was wir bestellen wollen. Wir bestellten dann die Riesenhaxe zum teilen. Beim servieren wurde die Sauce verschüttet. Keine richtige Entschuldigung. Kein richtiges reinigen der verschüttet Sauce. Die Haxe war extrem fett und der Knödel poppig und geschmacklos. Wie kann ein Betrieb der uns immer gut gefallen hat, so schnell 3 klassig werden. Schade. Wir werden vermutlich nie mehr hingehen. ","Ein absteigenden Restaurant. Leider.","","2023-11-21T08:51:43.552203Z"
2849,753,100.0,26443750,"nils-constantin.hellwig@stud.uni-regensburg.de","","Deutschland","_Andrea-Maria_1","augsburg","2023-11-21T08:52:01.733886Z","2023-09-08","de","93c12115-ddaa-4dc9-be3a-47a1df260b45","[{""end"":7,""text"":""Service"",""start"":0,""labels"":[""SERVICE-POSITIVE""]}]","","de",17.174,1,4.0,7322855,"SteakManufaktur",915532322,1,"Service zuvorkommend u locker, hat uns gut gefallen.","Sehr gute Qualität. Service zuvorkommend u locker, hat uns gut gefallen. Carpaccio ein Traum 😍 Leider war bei einem Steak der Gargrad falsch, darf eigentlich nicht passieren in so einem Haus. Wir haben es nicht zurückgehen lassen, da es trotz allem wirklich hervorragend geschmeckt hat. Beim nächsten Mal passt bestimmt alles zu 100%","Steakmanufaktur","","2023-11-21T08:52:01.733907Z"
845,754,100.0,26443814,"nils-constantin.hellwig@stud.uni-regensburg.de","","Barcelona, Spanien","Tourist53425592130","frankfurt","2023-11-21T08:53:41.813764Z","2023-04-12","de","77ba613f-1b14-4200-8176-0b831594fd4c","[{""end"":34,""text"":""Beilagen"",""start"":26,""labels"":[""FOOD-POSITIVE""]}]","","de",99.17,7,5.0,1190751,"Trattoria i Siciliani",885940573,1,"Fisch mit Kräutern, super Beilagen.","So isst meine Familie gerne. Fisch mit Kräutern, super Beilagen. Wein aus Toscana, Bio Chianti toll.","Perfekt","","2023-11-21T08:53:41.813784Z"
1704,755,100.0,26443843,"nils-constantin.hellwig@stud.uni-regensburg.de","","Stuhr, Deutschland","Cord Trip B","bremen","2023-11-21T08:54:31.290254Z","2022-12-11","de","95072206-e52e-46c0-b87d-3865947c789a","[{""end"":42,""text"":""Wartezeiten bei Reservierung"",""start"":14,""labels"":[""SERVICE-NEGATIVE""]},{""end"":9,""text"":""Schlangen"",""start"":0,""labels"":[""SERVICE-NEGATIVE""]},{""end"":72,""text"":""Essen"",""start"":67,""labels"":[""FOOD-NEGATIVE""]}]","","de",48.539,1,1.0,742761,"El Mundo",871344023,2,"Schlangen und Wartezeiten bei Reservierung, Reservierung verloren, Essen sehr geschmacksneutral (soll früher im kleinen Restaurant besonders gewesen sein), die Einheitlichkeit des Essens läßt Vermutungen zur Herstellung aufkommen.","Wenn man Hallen mag, ist man hier richtig. Die lustigen Roboter-Essen-Lieferanten und das freundliche Personal sind der Grund für (m)einen Punkt. Schlangen und Wartezeiten bei Reservierung, Reservierung verloren, Essen sehr geschmacksneutral (soll früher im kleinen Restaurant besonders gewesen sein), die Einheitlichkeit des Essens läßt Vermutungen zur Herstellung aufkommen. Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut). …Mein Versuch einen zugegeben recht alten wiederentdeckten Gutschein einzubringen wurde abgelehnt. Keine Kulanz mit einem Schnäpschen oder .… Auf eine längere eMail am Folgetag wurde auch nach mehreren Wochen nicht geantwortet.Es gibt Gastronomie, die Freude bereitet. El Mundo gehört für mich nicht dazu.","Die Halle passt zum Essen …","","2023-11-21T08:54:31.290274Z"
204,756,100.0,26443847,"nils-constantin.hellwig@stud.uni-regensburg.de","","Burghausen, Deutschland","Musicalfreaky","hamburg","2023-11-21T08:54:37.083039Z","2023-08-13","de","ab283fea-4e37-483c-8844-300ba83e200d","","","de",4.77,0,2.0,2271294,"Hard Rock Cafe",910006255,3,"Getränke haben mehr als 20 Minuten gedauert bis diese da waren.Vorspeise und Hauptgang bestellt.Vorspeise Bruschetta.","Wir gehen bei jedem Urlaub in einer Stadt in der es ein Hard Rock Cafe gibt hierhin zum essen - so auch in Hamburg. Wir wissen wie das essen und das Ambiente hier ist. Aber so schlecht haben wir es noch nie in einem Hard Rock gehabt.Bedienung nur englisch (kein Problem aber komisch wenn man in Deutschland in ein Restaurant geht). Getränke haben mehr als 20 Minuten gedauert bis diese da waren.Vorspeise und Hauptgang bestellt.Vorspeise Bruschetta. komplett anders angerichtet als in überall anders. Brot nicht kross sondern kalt! Zwiebelringe normalerweise als Tower angerichtet - hier einfach lieblos auf den Teller verteilt.Hauptgang Burger:Einmal Legendary und einmal Cheesburger.Buns trocken! Fleisch komplett durch und zwar mehr als Well Done! Wir wurden nicht einmal gefragt wie wir den Burger gerne hätten! Hat den ganzen Geschmack des Burgers zerstört. Getränk nachbestellt und wieder mehr als 10 Minute darauf warten müssen. Und eine Unmenge an Eis im Glas obwohl ich extra OHNE Eis bestellt habe.Sorry aber hier werden wir nicht mehr hingehen. Das wir beim Zahlen den Betrag zweimal anpassen mussten weil die Dame mich nicht richtig verstanden hat lassen wir mal aussen vor. ","Top Lage aber essen unbefriedigend","Two or more sentences","2023-11-21T08:54:37.083069Z"
1169,757,100.0,26443857,"nils-constantin.hellwig@stud.uni-regensburg.de","","","506joshf","leipzig","2023-11-21T08:54:49.074316Z","2023-06-06","de","bc3990a5-afe3-45dc-abc7-7255c8cf5c85","","[{""end"":52,""text"":""Touristenlocation die von ihrem Mythos"",""start"":14,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]","de",11.064,0,3.0,743213,"Auerbachs Keller Leipzig",893772867,0,"Eine typische Touristenlocation die von ihrem Mythos lebt.","Eine typische Touristenlocation die von ihrem Mythos lebt. Allerdings waren die Bedienungen sehr aufmerksam. Essen eher unteres Mittelmaß. Muss nicht sein.","Eher schwierig.","","2023-11-21T08:54:49.074337Z"
2849,758,100.0,26443876,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","Deutschland","_Andrea-Maria_1","augsburg","2023-11-21T08:55:10.591022Z","2023-09-08","de","356401f9-d3f5-4413-b607-bac3faa6c180","","","de",20.619,1,4.0,7322855,"SteakManufaktur",915532322,4,"Beim nächsten Mal passt bestimmt alles zu 100%","Sehr gute Qualität. Service zuvorkommend u locker, hat uns gut gefallen. Carpaccio ein Traum 😍 Leider war bei einem Steak der Gargrad falsch, darf eigentlich nicht passieren in so einem Haus. Wir haben es nicht zurückgehen lassen, da es trotz allem wirklich hervorragend geschmeckt hat. Beim nächsten Mal passt bestimmt alles zu 100%","Steakmanufaktur","","2023-11-21T08:55:10.591042Z"
475,759,100.0,26443882,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Pfalzmadels","hamburg","2023-11-21T08:55:16.933862Z","2022-12-17","de","b94a3196-2e75-475c-b29c-0be0c0755276","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","","de",5.415,22,5.0,10322027,"Ola Lisboa",872025214,2,"Die Atmosphäre ist sehr gemütlich und locker.Der Service ist hervorragend und sehr aufmerksam.","Das Essen was sehr lecker. Tapes, Fleisch- und Fischgerichte sind sehr zu empfehlen. Die Atmosphäre ist sehr gemütlich und locker.Der Service ist hervorragend und sehr aufmerksam.","Gutes Essen und gemütlicher Abend","Two or more sentences","2023-11-21T08:55:16.933880Z"
3120,760,100.0,26443896,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Sona K","mönchengladbach","2023-11-21T08:55:32.593822Z","2023-09-11","de","5b31d732-dc41-4860-b30a-0c7012174644","[{""end"":21,""text"":""Salsiccia"",""start"":12,""labels"":[""FOOD-NEUTRAL""]},{""end"":67,""text"":""Pizza Gamberetti"",""start"":51,""labels"":[""FOOD-NEGATIVE""]}]","","de",14.699,0,1.0,6541566,"L'Osteria Mönchengladbach",916046000,2,"Während die Salsiccia noch in Ordnung war, war die Pizza Gamberetti komplett trocken.","Ich hatte vor Kurzem eine äußerst enttäuschende Erfahrung mit dem Restaurant Losteria gemacht. Ich hatte zwei Pizzen zum Abholen bestellt, eine Salsiccia und eine Gamberetti. Während die Salsiccia noch in Ordnung war, war die Pizza Gamberetti komplett trocken. Als ich meine Beschwerde äußerte, wurde mir vom Mitarbeiter gesagt, dass das normal sei, da keine Tomatensoße auf der Pizza sei. Als ich weiterhin meine Unzufriedenheit äußerte, wurde das Telefon einfach aufgelegt.Ich wartete drei Minuten, in der Hoffnung, dass das Team mich eventuell zurückrufen würde, um das Auflegen als Versehen abzuklären. Doch leider erhielt ich keinen Rückruf, also rief ich erneut an. Das Telefon wurde an einen anderen Mitarbeiter weitergeleitet, dem ich erneut meine Beschwerde schilderte. Ich erklärte ihm, dass der Käse völlig trocken war, als wäre er zu lange im Backofen oder der Mikrowelle überbacken worden. Die Pizza wurde im Internet als ""Gamberetti (Pizza Bianca)"" beschrieben, mit Shrimps, frischen Tomaten, Käse, Knoblauch und Petersilie. Doch ich konnte keine Petersilie finden und die Pizza war so trocken, dass man höchstens die Mitte essen konnte, wenn überhaupt.Der Mitarbeiter behauptete, dass die Pizza so sei, wie sie sein sollte. Als Demonstration nahm ich ein Stück Pizza in die Hand und drückte es zusammen. Man konnte am Telefon deutlich hören, wie es eher wie ein Zwieback klang. Doch der Mitarbeiter behauptete weiterhin, dass das normal sei. Diese Erfahrung war sehr enttäuschend und das Beschwerdemanagement des Restaurants katastrophal. Selbst als ich erwähnte, dass ich ein Foto gemacht hatte, wollten sie nicht einmal Bilder sehen.Die Pizza landete letztendlich im Müll, und dafür verlangte das Restaurant auch noch stolze 14,25€. Ich finde es unakzeptabel, dass ich für eine derart minderwertige Qualität so viel bezahlen musste.Aufgrund dieser Erfahrung kann ich das Restaurant Losteria leider nicht weiterempfehlen. Die Qualität der Speisen war enttäuschend und das Beschwerdemanagement war absolut unzureichend. Es gibt sicherlich bessere Restaurants, die ihre Kunden respektieren und sich um ihre Zufriedenheit bemühen.","Titel: Enttäuschende Erfahrung - Trockene Pizza und schlechtes Beschwerdemanagement","","2023-11-21T08:55:32.593841Z"
2138,761,100.0,26443956,"nils-constantin.hellwig@stud.uni-regensburg.de","","Bayern, Deutschland","Tiffanys1984","nürnberg","2023-11-21T08:56:42.492318Z","2023-09-02","de","d37ad2df-e725-41f4-8404-f7a7ab2b3b67","[{""end"":13,""text"":""SpareRibs"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","","de",68.825,0,2.0,1963787,"Wirtshaus Hütt’n",914453452,4,"Die SpareRibs waren total trocken und hatten keinen Geschmack.","Wir waren vor gut einem Jahr schon mal hier und waren damals echt begeistert. Heute war es leider ein totaler Reinfall. Wir hatten 3St. Fränkische Bratwürste, die waren gut, aber das Sauerkraut dazu hat nach gar nichts geschmeckt. Die SpareRibs waren total trocken und hatten keinen Geschmack. Sie gingen nur schwer vom Knochen. Echt schade, da wir das letzte Mal so begeistert waren.","Qualität der Speisen leider nicht mehr so gut","","2023-11-21T08:56:42.492346Z"
941,762,100.0,26443962,"nils-constantin.hellwig@stud.uni-regensburg.de","","Luzern, Schweiz","45heinzb","stuttgart","2023-11-21T08:56:49.433700Z","2023-06-01","de","bad93aff-41b1-4b10-b4cf-6ba47c4195ad","[{""end"":13,""text"":""Kellnerin"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","","de",5.957,0,3.0,803960,"Restaurant Ochs-n Willi",892950292,2,"Die Kellnerin bediente uns genervt.","Bis vor einem Jahr waren wir Fan vom Restaurant. Gestern 31.5.2023 waren wir wieder da. Die Kellnerin bediente uns genervt. Wir wussten nicht innerhalb 10 Sekunden was wir bestellen wollen. Wir bestellten dann die Riesenhaxe zum teilen. Beim servieren wurde die Sauce verschüttet. Keine richtige Entschuldigung. Kein richtiges reinigen der verschüttet Sauce. Die Haxe war extrem fett und der Knödel poppig und geschmacklos. Wie kann ein Betrieb der uns immer gut gefallen hat, so schnell 3 klassig werden. Schade. Wir werden vermutlich nie mehr hingehen. ","Ein absteigenden Restaurant. Leider.","","2023-11-21T08:56:49.433720Z"
1092,763,100.0,26443973,"nils-constantin.hellwig@stud.uni-regensburg.de","","Stuttgart, Deutschland","henn1505","stuttgart","2023-11-21T08:57:00.239045Z","2022-12-10","de","1bbdd3ef-ebce-4de5-8a03-4780f5a53913","[{""end"":32,""text"":""Personal"",""start"":24,""labels"":[""SERVICE-POSITIVE""]}]","","de",9.877,1,4.0,956602,"Alte Kanzlei Stuttgart",871240622,3,"Der Laden ist voll, das Personal bleibt freundlich und angenehm nett.","Die Kanzlei ist ein Klassiker im Ländle. Jedesmal läuft alles hier in guter Qualität alles ab. Erst recht wenn direkt vor der Tür der Weihnachtsmarkt brodelt. Der Laden ist voll, das Personal bleibt freundlich und angenehm nett. Die Küche ist überraschend gut. Wir kommen jederzeit gern wieder.","Immer wieder gut","","2023-11-21T08:57:00.239062Z"
247,764,100.0,26443990,"nils-constantin.hellwig@stud.uni-regensburg.de","","Erfurt, Deutschland","stephanm1908","hamburg","2023-11-21T08:57:13.896476Z","2023-01-22","de","45a8ef37-77c1-4e39-a120-ae48d0207074","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","","de",12.143,2,5.0,695667,"Fischereihafen-Restaurant",875986596,1,"Der Service war herausragend gut, leidenschaftlich und engagiert.","Wir haben lange versucht einen Tisch zu reservieren, endlich hat es geklappt! Der Service war herausragend gut, leidenschaftlich und engagiert. Das Essen 1A mit *. Wir kommen garantiert wieder.","Unsere Erwartung wurde übertroffen!","","2023-11-21T08:57:13.896497Z"
